track_id,track_name,track_number,duration_ms,duration_min,artist,album,popularity,release_date,spotify_url,clean_name,song_name,tiktok_video_count,tiktok_view_estimate_millions,peak_trend_date,weeks_trending,primary_trend_type,viral_moment,celebrity_boost,notes
2lNRPajwEfma5EEmsgAe1w,"What Is This Feeling? - From ""Wicked"" Original Broadway Cast Recording/2003",4,212226,3.54,"Stephen Schwartz, Kristin Chenoweth, Idina Menzel, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),53,2013-01-01,https://open.spotify.com/track/2lNRPajwEfma5EEmsgAe1w,What Is This Feeling?,What Is This Feeling?,142000,310.0,2024-11-27,10,Duets / Comedy,Roommate humor + college content + duet format,"College influencers, comedy creators",Surprise hit - comedy + relatability > audio features
45Yr7rD2vH3OsTRseT6gfA,"Dancing Through Life - From ""Wicked"" Original Broadway Cast Recording/2003",6,457333,7.62,"Stephen Schwartz, Stephen Oremus, Greg Wells, Jack Dolman, Dominick Amendum, Norbert Leo Butz, Kristin Chenoweth, Christopher Fitzgerald, Michelle Federer, Idina Menzel",Wicked (Original Broadway Cast Recording / Deluxe Edition),51,2013-01-01,https://open.spotify.com/track/45Yr7rD2vH3OsTRseT6gfA,Dancing Through Life,Dancing Through Life,98000,180.0,2024-12-03,8,Dance,Jonathan Bailey thirst edits + dance challenges,"Jonathan Bailey edits, dance community",Visual appeal (Jonathan Bailey) drove virality
57Pk2GU0ABFYBbbcgYxqki,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",7,224386,3.74,"Stephen Schwartz, Kristin Chenoweth, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),53,2013-01-01,https://open.spotify.com/track/57Pk2GU0ABFYBbbcgYxqki,Popular,Popular,195000,520.0,2024-12-05,14,Dance / POV,Ariana Grande effect + catchy + relatable,"Ariana Grande (HUGE), dance creators","Second only to Defying Gravity, massive range appeal"
5HZCMnScUwekum55mcRdjK,"I'm Not That Girl - From ""Wicked"" Original Broadway Cast Recording/2003",8,178760,2.98,"Stephen Schwartz, Idina Menzel, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),50,2013-01-01,https://open.spotify.com/track/5HZCMnScUwekum55mcRdjK,I'm Not That Girl,I'm Not That Girl,45000,72.0,2024-12-15,5,Sad POV / Emotional,Emotional vulnerability + sad girl hours,Mental health influencers,Emotional vulnerability resonated
0FD6tpo88qkJmdaAyvR1yU,"One Short Day - From ""Wicked"" Original Broadway Cast Recording/2003",9,183853,3.06,"Stephen Schwartz, Kristin Chenoweth, Idina Menzel, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),49,2013-01-01,https://open.spotify.com/track/0FD6tpo88qkJmdaAyvR1yU,One Short Day,One Short Day,52000,98.0,2024-12-08,7,GRWM / Transition,Emerald City aesthetic + outfit transitions,Fashion/beauty creators,Visual/aesthetic focus
3173yykxdnGmWEASuLPSo8,"A Sentimental Man - From ""Wicked"" Original Broadway Cast Recording/2003",10,76066,1.27,"Stephen Schwartz, Joel Grey, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),44,2013-01-01,https://open.spotify.com/track/3173yykxdnGmWEASuLPSo8,A Sentimental Man,A Sentimental Man,15000,28.0,2025-01-05,2,Background Music,Background for other content,General background use,"Background use, not main focus"
184HGdGIscUiPbDuqbvHuN,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",11,353920,5.9,"Stephen Schwartz, Kristin Chenoweth, Idina Menzel, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),56,2013-01-01,https://open.spotify.com/track/184HGdGIscUiPbDuqbvHuN,Defying Gravity,Defying Gravity,287000,850.0,2024-11-30,16,Vocal Showcase / Lip Sync,THE Wicked song - vocal showcases + movie hype,"Idina Menzel, Cynthia Erivo, countless Broadway performers",Became THE defining Wicked sound on TikTok
0mpNY35D9VE4oa0NLm7Cjw,"Thank Goodness - From ""Wicked"" Original Broadway Cast Recording/2003",12,383066,6.38,"Stephen Schwartz, Kristin Chenoweth, Carole Shelley, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),53,2013-01-01,https://open.spotify.com/track/0mpNY35D9VE4oa0NLm7Cjw,Thank Goodness,Thank Goodness,35000,61.0,2024-12-14,5,Irony / Comedy,Graduation / achievement irony,Graduation season creators,Ironic use cases
1D6pLmob6pai0cjB3ulMdz,"Wonderful - From ""Wicked"" Original Broadway Cast Recording/2003",13,297160,4.95,"Stephen Schwartz, Joel Grey, Idina Menzel, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),49,2013-01-01,https://open.spotify.com/track/1D6pLmob6pai0cjB3ulMdz,Wonderful,Wonderful,29000,48.0,2024-12-07,4,Comedy / Satire,Political satire + authority figures,Political commentary,Lower virality despite cultural relevance
1tlfh7RSe2T39byWWM8J2L,"I'm Not That Girl (Reprise) - From ""Wicked"" Original Broadway Cast Recording/2003",14,50173,0.84,"Stephen Schwartz, Kristin Chenoweth, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),49,2013-01-01,https://open.spotify.com/track/1tlfh7RSe2T39byWWM8J2L,I'm Not That Girl,I'm Not That Girl,45000,72.0,2024-12-15,5,Sad POV / Emotional,Emotional vulnerability + sad girl hours,Mental health influencers,Emotional vulnerability resonated
3IvflXoxqRVwNvpKhjIOv6,"As Long As You're Mine - From ""Wicked"" Original Broadway Cast Recording/2003",15,225986,3.77,"Stephen Schwartz, Idina Menzel, Leo Norbert Butz, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),55,2013-01-01,https://open.spotify.com/track/3IvflXoxqRVwNvpKhjIOv6,As Long As You're Mine,As Long As You're Mine,38000,65.0,2024-12-18,4,Romantic POV,Romantic edits + couple content,Couple content creators,Romantic subplot content
55dcu9Iz7r58VEmTqk4LP4,"No Good Deed - From ""Wicked"" Original Broadway Cast Recording/2003",16,211573,3.53,"Stephen Schwartz, Idina Menzel, Stephen Oremus",Wicked (Original Broadway Cast Recording / Deluxe Edition),57,2013-01-01,https://open.spotify.com/track/55dcu9Iz7r58VEmTqk4LP4,No Good Deed,No Good Deed,67000,125.0,2024-12-12,8,Dramatic Lip Sync,Villain arc content + dramatic reveals,"Theater kids, dramatic content",Villain content popular
